,person,offer_id,offer received,offer viewed,offer completed
38301,9a35aada6b3447899a6a8eb4bc31aed9,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,1
38302,9a35aada6b3447899a6a8eb4bc31aed9,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
38303,9a377b76528d4c5c805872b6149fd566,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
38304,9a377b76528d4c5c805872b6149fd566,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
38305,9a377b76528d4c5c805872b6149fd566,fafdcd668e3743c1bb461111dcafc2a4,1,1,0
38306,9a38b65ab2574937be1103ccab8d4e01,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
38307,9a38b65ab2574937be1103ccab8d4e01,5a8bc65990b245e5a138643cd4eb9837,1,1,0
38308,9a38b65ab2574937be1103ccab8d4e01,f19421c1d4aa40978ebb69ca19b0e20d,1,0,0
38309,9a38b65ab2574937be1103ccab8d4e01,fafdcd668e3743c1bb461111dcafc2a4,1,1,0
38310,9a3ae3cd8ae84a59bd4ffb201c04977e,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
38311,9a3ae3cd8ae84a59bd4ffb201c04977e,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
38312,9a3ae3cd8ae84a59bd4ffb201c04977e,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
38313,9a3d4c98199149e894023860eaeac542,2906b810c7d4411798c6938adc9daaa5,1,1,0
38314,9a3d4c98199149e894023860eaeac542,3f207df678b143eea3cee63160fa8bed,1,0,0
38315,9a3d4c98199149e894023860eaeac542,fafdcd668e3743c1bb461111dcafc2a4,3,3,2
38316,9a3f45cf29ef428b932492c7a5d6ac52,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
38317,9a3fdbdde97f48748fedea07119e148d,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,0,2
38318,9a3fdbdde97f48748fedea07119e148d,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
38319,9a3fdbdde97f48748fedea07119e148d,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
38320,9a4139ff6d45459c9ea4212bb2ce3084,2906b810c7d4411798c6938adc9daaa5,1,1,1
38321,9a4139ff6d45459c9ea4212bb2ce3084,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,2
38322,9a4139ff6d45459c9ea4212bb2ce3084,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
38323,9a457da3a65041a8bae46501d29c2c5a,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
38324,9a457da3a65041a8bae46501d29c2c5a,2906b810c7d4411798c6938adc9daaa5,1,1,1
38325,9a457da3a65041a8bae46501d29c2c5a,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
38326,9a457da3a65041a8bae46501d29c2c5a,5a8bc65990b245e5a138643cd4eb9837,1,1,0
38327,9a457da3a65041a8bae46501d29c2c5a,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
38328,9a47a77eb8fc43dc8c65ddfdee1123ee,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
38329,9a47a77eb8fc43dc8c65ddfdee1123ee,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,1
38330,9a47a77eb8fc43dc8c65ddfdee1123ee,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
38331,9a47a77eb8fc43dc8c65ddfdee1123ee,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
38332,9a486e1f8a8941db9af401ad52af2ac9,2298d6c36e964ae4a3e7e9706d1fb8c2,1,0,1
38333,9a486e1f8a8941db9af401ad52af2ac9,5a8bc65990b245e5a138643cd4eb9837,1,0,0
38334,9a486e1f8a8941db9af401ad52af2ac9,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
38335,9a486e1f8a8941db9af401ad52af2ac9,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
38336,9a4ab5027e7a480dbaddecb9c06e8f2d,2906b810c7d4411798c6938adc9daaa5,1,1,0
38337,9a4ab5027e7a480dbaddecb9c06e8f2d,3f207df678b143eea3cee63160fa8bed,1,0,0
38338,9a4ab5027e7a480dbaddecb9c06e8f2d,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
38339,9a4ab5027e7a480dbaddecb9c06e8f2d,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,0
38340,9a4d52645ef04c3f8b171b7886dde619,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
38341,9a4d52645ef04c3f8b171b7886dde619,2906b810c7d4411798c6938adc9daaa5,1,1,1
38342,9a4d52645ef04c3f8b171b7886dde619,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
38343,9a4d52645ef04c3f8b171b7886dde619,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
38344,9a4f8b9976034a48a6599c41635a9386,3f207df678b143eea3cee63160fa8bed,1,1,0
38345,9a4f8b9976034a48a6599c41635a9386,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
38346,9a4f8b9976034a48a6599c41635a9386,ae264e3637204a6fb9bb56bc8210ddfd,1,0,1
38347,9a4f8b9976034a48a6599c41635a9386,f19421c1d4aa40978ebb69ca19b0e20d,1,0,1
38348,9a4f8b9976034a48a6599c41635a9386,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
38349,9a51d710fdda4b4ebba9550dcd15353c,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
38350,9a51d710fdda4b4ebba9550dcd15353c,2906b810c7d4411798c6938adc9daaa5,1,1,1
38351,9a51d710fdda4b4ebba9550dcd15353c,3f207df678b143eea3cee63160fa8bed,1,1,0
38352,9a51d710fdda4b4ebba9550dcd15353c,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
38353,9a57286ccc1b411fbed27247503dc1a5,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
38354,9a57286ccc1b411fbed27247503dc1a5,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
38355,9a57286ccc1b411fbed27247503dc1a5,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
38356,9a57286ccc1b411fbed27247503dc1a5,fafdcd668e3743c1bb461111dcafc2a4,1,1,0
38357,9a5c134ced1742ec9307fc3b9e0e5325,3f207df678b143eea3cee63160fa8bed,1,0,0
38358,9a5c134ced1742ec9307fc3b9e0e5325,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,1
38359,9a6404d508484803818c88d6393ba26b,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
38360,9a6404d508484803818c88d6393ba26b,2906b810c7d4411798c6938adc9daaa5,1,0,1
38361,9a6404d508484803818c88d6393ba26b,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
38362,9a6404d508484803818c88d6393ba26b,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
38363,9a6404d508484803818c88d6393ba26b,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
38364,9a6404d508484803818c88d6393ba26b,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
38365,9a65bf68670342fa9d7c5310d09f6cf2,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
38366,9a65bf68670342fa9d7c5310d09f6cf2,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
38367,9a65bf68670342fa9d7c5310d09f6cf2,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
38368,9a65bf68670342fa9d7c5310d09f6cf2,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
38369,9a664345a62e4819a06e763c7de4a98b,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,1
38370,9a664345a62e4819a06e763c7de4a98b,3f207df678b143eea3cee63160fa8bed,2,0,0
38371,9a664345a62e4819a06e763c7de4a98b,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
38372,9a664345a62e4819a06e763c7de4a98b,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
38373,9a674564f21d4478bed54a86b25fceb0,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,1
38374,9a674564f21d4478bed54a86b25fceb0,2906b810c7d4411798c6938adc9daaa5,1,0,1
38375,9a674564f21d4478bed54a86b25fceb0,3f207df678b143eea3cee63160fa8bed,2,1,0
38376,9a674564f21d4478bed54a86b25fceb0,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,0
38377,9a6c9d73cc284fa98a1330a5a0bde1b3,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,1,1
38378,9a6c9d73cc284fa98a1330a5a0bde1b3,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
38379,9a6c9d73cc284fa98a1330a5a0bde1b3,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
38380,9a6e41f3f689410bab74f638363ef95a,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
38381,9a6e41f3f689410bab74f638363ef95a,3f207df678b143eea3cee63160fa8bed,1,1,0
38382,9a6e41f3f689410bab74f638363ef95a,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
38383,9a6e41f3f689410bab74f638363ef95a,fafdcd668e3743c1bb461111dcafc2a4,1,1,0
38384,9a71e5d79fdf40c8b316ea7cf615bc21,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
38385,9a71e5d79fdf40c8b316ea7cf615bc21,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,1
38386,9a71e5d79fdf40c8b316ea7cf615bc21,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
38387,9a71e5d79fdf40c8b316ea7cf615bc21,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
38388,9a76495a02e9445db40943cc3f1d62d2,2298d6c36e964ae4a3e7e9706d1fb8c2,2,1,1
38389,9a76495a02e9445db40943cc3f1d62d2,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
38390,9a76495a02e9445db40943cc3f1d62d2,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
38391,9a771d17217c4cce87c1abeca24b70bb,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
38392,9a800ada591146829cb314bbba5e0467,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,0,0
38393,9a800ada591146829cb314bbba5e0467,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
38394,9a800ada591146829cb314bbba5e0467,3f207df678b143eea3cee63160fa8bed,1,0,0
38395,9a800ada591146829cb314bbba5e0467,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,0
38396,9a800ada591146829cb314bbba5e0467,fafdcd668e3743c1bb461111dcafc2a4,1,1,0
38397,9a800b4c6a5141c58da7c46d88bdaa91,3f207df678b143eea3cee63160fa8bed,1,0,0
38398,9a800b4c6a5141c58da7c46d88bdaa91,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
38399,9a800b4c6a5141c58da7c46d88bdaa91,5a8bc65990b245e5a138643cd4eb9837,1,1,0
38400,9a800b4c6a5141c58da7c46d88bdaa91,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
38401,9a84c544ff7a4887bc047cc06d8c388c,2906b810c7d4411798c6938adc9daaa5,1,1,1
38402,9a84c544ff7a4887bc047cc06d8c388c,3f207df678b143eea3cee63160fa8bed,1,0,0
38403,9a84c544ff7a4887bc047cc06d8c388c,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
38404,9a84c544ff7a4887bc047cc06d8c388c,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
38405,9a84c544ff7a4887bc047cc06d8c388c,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
38406,9a88783ce0a54304be646cc6226fb3ab,2906b810c7d4411798c6938adc9daaa5,2,1,0
38407,9a88783ce0a54304be646cc6226fb3ab,fafdcd668e3743c1bb461111dcafc2a4,1,1,0
38408,9a8a361aed934601999cd5500be11805,4d5c57ea9a6940dd891ad53e9dbe8da0,3,3,0
38409,9a8a361aed934601999cd5500be11805,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
38410,9a8a361aed934601999cd5500be11805,fafdcd668e3743c1bb461111dcafc2a4,1,0,0
38411,9a8bc17fd045424896a4884cd634aa9b,2906b810c7d4411798c6938adc9daaa5,1,0,0
38412,9a8bc17fd045424896a4884cd634aa9b,4d5c57ea9a6940dd891ad53e9dbe8da0,2,1,2
38413,9a8bc17fd045424896a4884cd634aa9b,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
38414,9a909a237a0b42548e3de9a7ab700d60,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
38415,9a909a237a0b42548e3de9a7ab700d60,2906b810c7d4411798c6938adc9daaa5,1,0,1
38416,9a909a237a0b42548e3de9a7ab700d60,3f207df678b143eea3cee63160fa8bed,1,0,0
38417,9a909a237a0b42548e3de9a7ab700d60,4d5c57ea9a6940dd891ad53e9dbe8da0,1,0,1
38418,9a909a237a0b42548e3de9a7ab700d60,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
38419,9a90ae5677bb493b838b59d875fdf0f4,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
38420,9a90ae5677bb493b838b59d875fdf0f4,3f207df678b143eea3cee63160fa8bed,1,0,0
38421,9a90ae5677bb493b838b59d875fdf0f4,9b98b8c7a33c4b65b9aebfe6a799e6d9,3,2,3
38422,9a98ee297491498b97ada808e2e7f3c1,5a8bc65990b245e5a138643cd4eb9837,1,1,0
38423,9a98ee297491498b97ada808e2e7f3c1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,0
38424,9a98ee297491498b97ada808e2e7f3c1,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
38425,9a98ee297491498b97ada808e2e7f3c1,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
38426,9a9a6f44405f49fdb0c3fa45109767d5,2906b810c7d4411798c6938adc9daaa5,1,0,1
38427,9a9a6f44405f49fdb0c3fa45109767d5,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
38428,9a9a6f44405f49fdb0c3fa45109767d5,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,0
38429,9a9a6f44405f49fdb0c3fa45109767d5,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
38430,9a9a6f44405f49fdb0c3fa45109767d5,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
38431,9a9ad4808e9148459f56a8b8bdfa18da,2906b810c7d4411798c6938adc9daaa5,2,1,2
38432,9a9ad4808e9148459f56a8b8bdfa18da,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
38433,9a9ad4808e9148459f56a8b8bdfa18da,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
38434,9a9ad4808e9148459f56a8b8bdfa18da,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
38435,9a9b396176624d1296897645eceb65c0,2906b810c7d4411798c6938adc9daaa5,1,0,0
38436,9a9b396176624d1296897645eceb65c0,ae264e3637204a6fb9bb56bc8210ddfd,2,2,0
38437,9a9b396176624d1296897645eceb65c0,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
38438,9a9b396176624d1296897645eceb65c0,fafdcd668e3743c1bb461111dcafc2a4,1,1,0
38439,9a9ce5c7b24c4728af3c659f4069b77c,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,0,2
38440,9a9ce5c7b24c4728af3c659f4069b77c,2906b810c7d4411798c6938adc9daaa5,2,2,2
38441,9a9ce5c7b24c4728af3c659f4069b77c,3f207df678b143eea3cee63160fa8bed,1,1,0
38442,9a9ce5c7b24c4728af3c659f4069b77c,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
38443,9a9e36298cb54b72a95fd6550ceff288,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
38444,9a9e36298cb54b72a95fd6550ceff288,2906b810c7d4411798c6938adc9daaa5,1,0,1
38445,9a9e36298cb54b72a95fd6550ceff288,3f207df678b143eea3cee63160fa8bed,2,1,0
38446,9a9e36298cb54b72a95fd6550ceff288,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
38447,9a9e4bc03342441890dac077c283f821,2906b810c7d4411798c6938adc9daaa5,1,1,1
38448,9a9e4bc03342441890dac077c283f821,3f207df678b143eea3cee63160fa8bed,2,1,0
38449,9a9e4bc03342441890dac077c283f821,5a8bc65990b245e5a138643cd4eb9837,1,1,0
38450,9a9e4bc03342441890dac077c283f821,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
38451,9a9e4bc03342441890dac077c283f821,ae264e3637204a6fb9bb56bc8210ddfd,1,0,1
38452,9aa11a3cdbac4c0192706ac2b7aa40da,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
38453,9aa11a3cdbac4c0192706ac2b7aa40da,2906b810c7d4411798c6938adc9daaa5,1,0,0
38454,9aa11a3cdbac4c0192706ac2b7aa40da,3f207df678b143eea3cee63160fa8bed,1,0,0
38455,9aa11a3cdbac4c0192706ac2b7aa40da,5a8bc65990b245e5a138643cd4eb9837,1,1,0
38456,9aa11a3cdbac4c0192706ac2b7aa40da,f19421c1d4aa40978ebb69ca19b0e20d,2,2,1
38457,9aa25ad8fd1940efb459bb515e6abcb5,2906b810c7d4411798c6938adc9daaa5,1,0,1
38458,9aa25ad8fd1940efb459bb515e6abcb5,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,1
38459,9aa25ad8fd1940efb459bb515e6abcb5,5a8bc65990b245e5a138643cd4eb9837,1,1,0
38460,9aa25ad8fd1940efb459bb515e6abcb5,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,1
38461,9aa25ad8fd1940efb459bb515e6abcb5,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
38462,9aa538ebf4704f10b8c53e221e6e1efe,2906b810c7d4411798c6938adc9daaa5,1,0,1
38463,9aa538ebf4704f10b8c53e221e6e1efe,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
38464,9aa538ebf4704f10b8c53e221e6e1efe,5a8bc65990b245e5a138643cd4eb9837,1,1,0
38465,9aa538ebf4704f10b8c53e221e6e1efe,ae264e3637204a6fb9bb56bc8210ddfd,2,2,2
38466,9aa5671757c044018bb4aac4795aa9ae,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
38467,9aa5671757c044018bb4aac4795aa9ae,3f207df678b143eea3cee63160fa8bed,1,1,0
38468,9aa5671757c044018bb4aac4795aa9ae,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,1
38469,9aa6316728c24a16a7819ba6cefb6060,2298d6c36e964ae4a3e7e9706d1fb8c2,2,1,0
38470,9aa6316728c24a16a7819ba6cefb6060,3f207df678b143eea3cee63160fa8bed,1,0,0
38471,9aa6316728c24a16a7819ba6cefb6060,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,0
38472,9aad7d4556ac493a8d09b0bf3d7c88f2,2906b810c7d4411798c6938adc9daaa5,2,0,2
38473,9aad7d4556ac493a8d09b0bf3d7c88f2,3f207df678b143eea3cee63160fa8bed,1,1,0
38474,9ab70826a6ae46848c108fd59643355d,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
38475,9ab70826a6ae46848c108fd59643355d,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
38476,9ab72a00dcf34cd1a9e6383c908f5652,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
38477,9ab72a00dcf34cd1a9e6383c908f5652,5a8bc65990b245e5a138643cd4eb9837,1,1,0
38478,9ab72a00dcf34cd1a9e6383c908f5652,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,0
38479,9ab72a00dcf34cd1a9e6383c908f5652,f19421c1d4aa40978ebb69ca19b0e20d,2,2,0
38480,9ab72a00dcf34cd1a9e6383c908f5652,fafdcd668e3743c1bb461111dcafc2a4,1,1,0
38481,9ab83b0a9fe74e4ead33c741bcc4c2ea,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
38482,9ab83b0a9fe74e4ead33c741bcc4c2ea,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
38483,9ab83b0a9fe74e4ead33c741bcc4c2ea,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
38484,9ab83b0a9fe74e4ead33c741bcc4c2ea,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
38485,9ab83b0a9fe74e4ead33c741bcc4c2ea,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
38486,9aba5058cb4f483da896335a1479a944,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
38487,9aba5058cb4f483da896335a1479a944,5a8bc65990b245e5a138643cd4eb9837,1,1,0
38488,9aba5058cb4f483da896335a1479a944,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
38489,9aba5058cb4f483da896335a1479a944,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
38490,9abbf904992d40fe98f39c40a07aecd3,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,1
38491,9abbf904992d40fe98f39c40a07aecd3,2906b810c7d4411798c6938adc9daaa5,1,1,1
38492,9abbf904992d40fe98f39c40a07aecd3,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
38493,9abbf904992d40fe98f39c40a07aecd3,5a8bc65990b245e5a138643cd4eb9837,1,1,0
38494,9abbf904992d40fe98f39c40a07aecd3,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
38495,9abfe56184f4404f912a912f156d81a5,2906b810c7d4411798c6938adc9daaa5,1,1,1
38496,9abfe56184f4404f912a912f156d81a5,5a8bc65990b245e5a138643cd4eb9837,1,0,0
38497,9abfe56184f4404f912a912f156d81a5,fafdcd668e3743c1bb461111dcafc2a4,1,1,0
38498,9ac56967925a4c33bd7a256a140ca46e,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
38499,9ac56967925a4c33bd7a256a140ca46e,5a8bc65990b245e5a138643cd4eb9837,1,1,0
38500,9ac56967925a4c33bd7a256a140ca46e,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
38501,9ac56967925a4c33bd7a256a140ca46e,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
38502,9ac56967925a4c33bd7a256a140ca46e,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
38503,9ac86455545b4f2f8e0f91fb152d3786,2906b810c7d4411798c6938adc9daaa5,1,1,1
38504,9ac86455545b4f2f8e0f91fb152d3786,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
38505,9ac86455545b4f2f8e0f91fb152d3786,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
38506,9ac86455545b4f2f8e0f91fb152d3786,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
38507,9ac86455545b4f2f8e0f91fb152d3786,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
38508,9acbb111ba2f452cbbafabaf49138377,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
38509,9ad0113b2b394075bf740e1bd8938536,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
38510,9ad0113b2b394075bf740e1bd8938536,3f207df678b143eea3cee63160fa8bed,1,0,0
38511,9ad0113b2b394075bf740e1bd8938536,ae264e3637204a6fb9bb56bc8210ddfd,3,3,0
38512,9ad72ac31afc4eff9964e1e474b82bd8,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
38513,9ad72ac31afc4eff9964e1e474b82bd8,3f207df678b143eea3cee63160fa8bed,1,1,0
38514,9ad72ac31afc4eff9964e1e474b82bd8,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
38515,9ad72ac31afc4eff9964e1e474b82bd8,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
38516,9ad72ac31afc4eff9964e1e474b82bd8,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
38517,9ad81fe319ba406c96f2469926aac077,2906b810c7d4411798c6938adc9daaa5,1,0,1
38518,9ad81fe319ba406c96f2469926aac077,3f207df678b143eea3cee63160fa8bed,3,0,0
38519,9add5b42cfc447aebc49a1a27cd4fdc9,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
38520,9add5b42cfc447aebc49a1a27cd4fdc9,5a8bc65990b245e5a138643cd4eb9837,1,1,0
38521,9add5b42cfc447aebc49a1a27cd4fdc9,ae264e3637204a6fb9bb56bc8210ddfd,2,2,1
38522,9ae56116908640fc83477982da0aaec4,2298d6c36e964ae4a3e7e9706d1fb8c2,2,2,2
38523,9ae56116908640fc83477982da0aaec4,3f207df678b143eea3cee63160fa8bed,1,1,0
38524,9ae56116908640fc83477982da0aaec4,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
38525,9ae56116908640fc83477982da0aaec4,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
38526,9ae56116908640fc83477982da0aaec4,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
38527,9ae9bceb0c01429f9db6066566ba92ff,2906b810c7d4411798c6938adc9daaa5,2,0,2
38528,9aeae2cbe24e4d62a7f4ce050be5da80,3f207df678b143eea3cee63160fa8bed,1,1,0
38529,9aeae2cbe24e4d62a7f4ce050be5da80,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
38530,9aeae2cbe24e4d62a7f4ce050be5da80,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
38531,9aeae2cbe24e4d62a7f4ce050be5da80,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
38532,9af675b1fa8d47879fd65ac0835c70b8,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
38533,9af675b1fa8d47879fd65ac0835c70b8,2906b810c7d4411798c6938adc9daaa5,2,2,0
38534,9af675b1fa8d47879fd65ac0835c70b8,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
38535,9af675b1fa8d47879fd65ac0835c70b8,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
38536,9afe4f7d8c5445798a46b0df7f026668,2906b810c7d4411798c6938adc9daaa5,2,1,2
38537,9afe4f7d8c5445798a46b0df7f026668,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
38538,9afe4f7d8c5445798a46b0df7f026668,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
38539,9b06f60a37f74483be79ce9d55600d16,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
38540,9b06f60a37f74483be79ce9d55600d16,3f207df678b143eea3cee63160fa8bed,2,0,0
38541,9b06f60a37f74483be79ce9d55600d16,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
38542,9b0841c814534f23bf691f4a68f92f1a,2906b810c7d4411798c6938adc9daaa5,1,1,1
38543,9b0841c814534f23bf691f4a68f92f1a,5a8bc65990b245e5a138643cd4eb9837,1,1,0
38544,9b0841c814534f23bf691f4a68f92f1a,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,1
38545,9b0841c814534f23bf691f4a68f92f1a,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
38546,9b0b6a79feaa489482974734269b57bc,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
38547,9b0b6a79feaa489482974734269b57bc,2906b810c7d4411798c6938adc9daaa5,1,1,1
38548,9b0b6a79feaa489482974734269b57bc,3f207df678b143eea3cee63160fa8bed,1,1,0
38549,9b0b6a79feaa489482974734269b57bc,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
38550,9b0b6a79feaa489482974734269b57bc,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
38551,9b0cdf56c54f4e52a971f90936e46607,2298d6c36e964ae4a3e7e9706d1fb8c2,3,3,3
38552,9b0cdf56c54f4e52a971f90936e46607,5a8bc65990b245e5a138643cd4eb9837,1,0,0
